utc_time,x_error (m),y_error (m),z_error (m),satclockerror (m),hour,minute,dow,doy,hour_sin,hour_cos,doy_sin,doy_cos,x_lag_1,x_lag_2,x_lag_4,x_lag_8,x_lag_16,x_lag_24,x_lag_48,x_lag_96,y_lag_1,y_lag_2,y_lag_4,y_lag_8,y_lag_16,y_lag_24,y_lag_48,y_lag_96,z_lag_1,z_lag_2,z_lag_4,z_lag_8,z_lag_16,z_lag_24,z_lag_48,z_lag_96,clock_lag_1,clock_lag_2,clock_lag_4,clock_lag_8,clock_lag_16,clock_lag_24,clock_lag_48,clock_lag_96
2025-09-03 14:00:00,-0.8648195109087775,-0.6437441268307454,-0.4150444718854095,-0.0090217962429493,14,0,2,246,-0.4999999999999997,-0.8660254037844388,-0.888057322629493,-0.4597327394521046,-0.4553095264093002,-0.2072315493412249,-0.2072315493412249,-0.0880217575645575,-0.6900270645531822,-0.2720622577395691,0.4730997118463754,1.6140047761305731,-0.3774111037821219,-0.2010618948931426,-0.2010618948931426,0.0257851610626409,-0.4182238721837906,-0.4286883731165408,0.4165038169743765,1.3797766730211216,-0.1532706701839369,-0.0478969514051661,-0.0983693998857428,-0.2076864669667536,-0.3209306698113317,0.0005891107608278,0.5175617428108893,2.9261484747020274,-0.0920984786582155,-0.0920984786582155,-0.0269103788121846,-0.047769788352126,-0.026414387755205,-0.4955362450235979,-0.6953315362157125,0.2964430761859115
2025-09-03 14:15:00,-0.9419185335957968,-0.6949194191920874,-0.4314900277968005,0.1702872924519889,14,15,2,246,-0.4999999999999997,-0.8660254037844388,-0.888057322629493,-0.4597327394521046,-0.8648195109087775,-0.4553095264093002,-0.2072315493412249,-0.6970835214922524,-0.6900270645531822,-0.2720622577395691,0.44081326473026,1.5789412239922558,-0.6437441268307454,-0.3774111037821219,-0.2010618948931426,-0.4376357675051655,-0.4501495347069748,-0.4286883731165408,0.4076965460599516,1.3541918909515664,-0.4150444718854095,-0.1532706701839369,-0.0478969514051661,-0.2076864669667536,-0.0591065444347058,0.1054953486036947,0.4425302977642442,2.859903543985893,-0.0090217962429493,-0.0920984786582155,-0.0619273107281279,-0.047769788352126,-0.026414387755205,-0.217146467029465,-0.4906281956397947,0.4337228790633529
2025-09-03 14:30:00,-1.019017556282816,-0.7460947115534292,-0.4479355837081915,0.3495963811469271,14,30,2,246,-0.4999999999999997,-0.8660254037844388,-0.888057322629493,-0.4597327394521046,-0.9419185335957968,-0.8648195109087775,-0.2072315493412249,-0.0018785664765349,-0.625524104556917,-0.2909729086603598,0.3915349756510188,1.2823958610596045,-0.6949194191920874,-0.6437441268307454,-0.2010618948931426,-0.0474390326492921,-0.4182238721837906,-0.2723778450573192,0.3965298222145992,1.1025392628275512,-0.4314900277968005,-0.4150444718854095,-0.0478969514051661,-0.0983693998857428,-0.0237266621313479,0.1054953486036947,0.367498852717599,2.376815923268777,0.1702872924519889,-0.0090217962429493,-0.0920984786582155,-0.047769788352126,-0.0601900723189915,-0.0835302423255969,-0.2719658918548434,0.5710026819407942
2025-09-03 14:45:00,-1.096116578969835,-0.797270003914771,-0.4643811396195825,0.5289054698418656,14,45,2,246,-0.4999999999999997,-0.8660254037844388,-0.888057322629493,-0.4597327394521046,-1.019017556282816,-0.9419185335957968,-0.4553095264093002,-0.7048836499925766,-0.2136024579554023,-0.1611621528861232,0.3422566865717776,0.9858504981269528,-0.7460947115534292,-0.6949194191920874,-0.3774111037821219,-0.4376357675051655,-0.1231934418378406,-0.1876917981199387,0.3853630983692467,0.8508866347035363,-0.4479355837081915,-0.4314900277968005,-0.1532706701839369,-0.0983693998857428,-0.0217318749780292,-0.2083299752116588,0.2924674076709538,1.8937283025516616,0.3495963811469271,0.1702872924519889,-0.0920984786582155,-0.0269103788121846,-0.1183068242964705,-0.0969389584110226,-0.053303588069892,0.7082824848182356
2025-09-03 15:00:00,-1.1732156016568545,-0.848445296276113,-0.4808266955309735,0.7082145585368037,15,0,2,246,-0.7071067811865471,-0.7071067811865479,-0.888057322629493,-0.4597327394521046,-1.096116578969835,-1.019017556282816,-0.8648195109087775,-0.2072315493412249,-0.2136024579554023,-0.2909729086603598,0.2929783974925364,0.6893051351943009,-0.797270003914771,-0.7460947115534292,-0.6437441268307454,-0.2010618948931426,-0.1231934418378406,-0.2723778450573192,0.3741963745238942,0.5992340065795212,-0.4643811396195825,-0.4479355837081915,-0.4150444718854095,-0.0983693998857428,-0.0237266621313479,-0.2083299752116588,0.2174359626243086,1.4106406818345467,0.5289054698418656,0.3495963811469271,-0.0090217962429493,-0.0269103788121846,-0.0601900723189915,-0.0899917522192937,0.1653587157150593,0.845562287695677
2025-09-03 15:15:00,-1.2503146243438736,-0.8996205886374548,-0.4972722514423645,0.887523647231742,15,15,2,246,-0.7071067811865471,-0.7071067811865479,-0.888057322629493,-0.4597327394521046,-1.1732156016568545,-1.096116578969835,-0.9419185335957968,-0.2072315493412249,0.0581510766359844,-0.8289454533364115,0.2437001084132952,0.3927597722616493,-0.848445296276113,-0.797270003914771,-0.6949194191920874,-0.2010618948931426,0.0011810044268427,-0.5190909108343645,0.3630296506785415,0.3475813784555058,-0.4808266955309735,-0.4643811396195825,-0.4314900277968005,-0.0478969514051661,0.1573483179671245,0.3096811002389548,0.1424045175776634,0.9275530611174316,0.7082145585368037,0.5289054698418656,0.1702872924519889,-0.0619273107281279,-0.1041492882578821,-0.0899917522192937,0.3840210195000106,0.9828420905731184
2025-09-03 15:30:00,-1.3274136470308928,-0.9507958809987964,-0.5137178073537555,1.0668327359266805,15,30,2,246,-0.7071067811865471,-0.7071067811865479,-0.888057322629493,-0.4597327394521046,-1.2503146243438736,-1.1732156016568545,-1.019017556282816,-0.2072315493412249,-0.0880217575645575,-0.8289454533364115,0.1944218193340538,0.0962144093289977,-0.8996205886374548,-0.848445296276113,-0.7460947115534292,-0.2010618948931426,0.0011810044268427,-0.5190909108343645,0.351862926833189,0.0959287503314906,-0.4972722514423645,-0.4808266955309735,-0.4479355837081915,-0.0478969514051661,0.1573483179671245,0.3096811002389548,0.0673730725310182,0.4444654404003161,0.887523647231742,0.7082145585368037,0.3495963811469271,-0.0920984786582155,0.0088479041762872,-0.0898032706900019,0.6026833232849621,1.1201218934505597
2025-09-03 15:45:00,-1.404512669717912,-1.0019711733601386,-0.5301633632651465,1.2461418246216185,15,45,2,246,-0.7071067811865471,-0.7071067811865479,-0.888057322629493,-0.4597327394521046,-1.3274136470308928,-1.2503146243438736,-1.096116578969835,-0.4553095264093002,-0.0880217575645575,-0.8289454533364115,0.1451435302548127,-0.200330953603654,-0.9507958809987964,-0.8996205886374548,-0.797270003914771,-0.3774111037821219,0.0011810044268427,-0.5190909108343645,0.3406962029878365,-0.1557238777925243,-0.5137178073537555,-0.4972722514423645,-0.4643811396195825,-0.1532706701839369,0.1573483179671245,-0.0591065444347058,-0.0076583725156269,-0.038622180316799,1.0668327359266805,0.887523647231742,0.5289054698418656,-0.0920984786582155,-0.1041492882578821,-0.0896147891607101,0.8213456270699137,1.257401696328001
2025-09-03 16:00:00,-1.404512669717912,-1.0019711733601386,-0.5466089191765374,1.4254509133165567,16,0,2,246,-0.8660254037844385,-0.5000000000000004,-0.888057322629493,-0.4597327394521046,-1.404512669717912,-1.3274136470308928,-1.1732156016568545,-0.8648195109087775,-0.0880217575645575,-0.6900270645531822,0.1451435302548127,-0.3967800787869049,-1.0019711733601386,-0.9507958809987964,-0.848445296276113,-0.6437441268307454,0.0257851610626409,-0.4182238721837906,0.3406962029878365,-0.3301550918370645,-0.5301633632651465,-0.5137178073537555,-0.4808266955309735,-0.4150444718854095,-0.2076864669667536,-0.3209306698113317,-0.082689817562272,-0.521709801033914,1.2461418246216185,1.0668327359266805,0.7082145585368037,-0.0090217962429493,-0.047769788352126,-0.026414387755205,1.0400079308548649,1.3903379745758766
2025-09-03 16:15:00,-1.388306439411405,-0.9901849119101356,-0.6790354640560529,1.4309776458906596,16,15,2,246,-0.8660254037844385,-0.5000000000000004,-0.888057322629493,-0.4597327394521046,-1.404512669717912,-1.404512669717912,-1.2503146243438736,-0.9419185335957968,-0.6970835214922524,-0.6900270645531822,0.1818865609285511,-0.3967800787869049,-1.0019711733601386,-1.0019711733601386,-0.8996205886374548,-0.6949194191920874,-0.4376357675051655,-0.4501495347069748,0.3730360460970309,-0.3301550918370645,-0.5466089191765374,-0.5301633632651465,-0.4972722514423645,-0.4314900277968005,-0.2076864669667536,-0.0591065444347058,-0.1569962039215846,-0.6370718463464848,1.4254509133165567,1.2461418246216185,0.887523647231742,0.1702872924519889,-0.047769788352126,-0.026414387755205,1.0816668719414737,1.3903379745758766
2025-09-03 16:30:00,-1.2950011864178788,-0.9272233580987904,-0.8114620089355682,1.4365043784647624,16,30,2,246,-0.8660254037844385,-0.5000000000000004,-0.888057322629493,-0.4597327394521046,-1.388306439411405,-1.404512669717912,-1.3274136470308928,-1.019017556282816,-0.0018785664765349,-0.625524104556917,0.2679078806815309,-0.2966838410375039,-0.9901849119101356,-1.0019711733601386,-0.9507958809987964,-0.7460947115534292,-0.0474390326492921,-0.4182238721837906,0.4165426130515778,-0.2529336777575898,-0.6790354640560529,-0.5466089191765374,-0.5137178073537555,-0.4479355837081915,-0.0983693998857428,-0.0237266621313479,-0.231302590280897,-0.7524338916590558,1.4309776458906596,1.4254509133165567,1.0668327359266805,0.3495963811469271,-0.047769788352126,-0.0601900723189915,1.1233258130280828,1.3859944499463108
2025-09-03 16:45:00,-1.2016959334243524,-0.8642618042874456,-0.9438885538150836,1.4420311110388653,16,45,2,246,-0.8660254037844385,-0.5000000000000004,-0.888057322629493,-0.4597327394521046,-1.2950011864178788,-1.388306439411405,-1.404512669717912,-1.096116578969835,-0.7048836499925766,-0.2136024579554023,0.3539292004345106,-0.196587603288103,-0.9272233580987904,-0.9901849119101356,-1.0019711733601386,-0.797270003914771,-0.4376357675051655,-0.1231934418378406,0.4600491800061248,-0.175712263678115,-0.8114620089355682,-0.6790354640560529,-0.5301633632651465,-0.4643811396195825,-0.0983693998857428,-0.0217318749780292,-0.3056089766402096,-0.8677959369716268,1.4365043784647624,1.4309776458906596,1.2461418246216185,0.5289054698418656,-0.0269103788121846,-0.1183068242964705,1.1649847541146916,1.381650925316745
2025-09-03 17:00:00,-1.108390680430826,-0.8013002504761008,-1.0763150986945988,1.447557843612968,17,0,2,246,-0.9659258262890684,-0.2588190451025206,-0.888057322629493,-0.4597327394521046,-1.2016959334243524,-1.2950011864178788,-1.404512669717912,-1.1732156016568545,-0.2072315493412249,-0.2136024579554023,0.4399505201874903,-0.0964913655387021,-0.8642618042874456,-0.9272233580987904,-1.0019711733601386,-0.848445296276113,-0.2010618948931426,-0.1231934418378406,0.5035557469606716,-0.0984908495986403,-0.9438885538150836,-0.8114620089355682,-0.5466089191765374,-0.4808266955309735,-0.0983693998857428,-0.0237266621313479,-0.379915362999522,-0.9831579822841976,1.4420311110388653,1.4365043784647624,1.4254509133165567,0.7082145585368037,-0.0269103788121846,-0.0601900723189915,1.2066436952013009,1.3773074006871793
2025-09-03 17:15:00,-1.0150854274372998,-0.7383386966647558,-1.208741643574114,1.453084576187071,17,15,2,246,-0.9659258262890684,-0.2588190451025206,-0.888057322629493,-0.4597327394521046,-1.108390680430826,-1.2016959334243524,-1.388306439411405,-1.2503146243438736,-0.2072315493412249,0.0581510766359844,0.52597183994047,0.0036048722106987,-0.8013002504761008,-0.8642618042874456,-0.9901849119101356,-0.8996205886374548,-0.2010618948931426,0.0011810044268427,0.5470623139152185,-0.0212694355191656,-1.0763150986945988,-0.9438885538150836,-0.6790354640560529,-0.4972722514423645,-0.0478969514051661,0.1573483179671245,-0.4542217493588346,-1.0985200275967688,1.447557843612968,1.4420311110388653,1.4309776458906596,0.887523647231742,-0.0619273107281279,-0.1041492882578821,1.2483026362879095,1.3729638760576133
2025-09-03 17:30:00,-0.9217801744437736,-0.6753771428534111,-1.3411681884536293,1.4586113087611738,17,30,2,246,-0.9659258262890684,-0.2588190451025206,-0.888057322629493,-0.4597327394521046,-1.0150854274372998,-1.108390680430826,-1.2950011864178788,-1.3274136470308928,-0.2072315493412249,-0.0880217575645575,0.6119931596934498,0.1037011099600997,-0.7383386966647558,-0.8013002504761008,-0.9272233580987904,-0.9507958809987964,-0.2010618948931426,0.0011810044268427,0.5905688808697654,0.055951978560309,-1.208741643574114,-1.0763150986945988,-0.8114620089355682,-0.5137178073537555,-0.0478969514051661,0.1573483179671245,-0.528528135718147,-1.2138820729093396,1.453084576187071,1.447557843612968,1.4365043784647624,1.0668327359266805,-0.0920984786582155,0.0088479041762872,1.2899615773745183,1.3686203514280475
2025-09-03 17:45:00,-0.8284749214502474,-0.6124155890420662,-1.4735947333331447,1.464138041335277,17,45,2,246,-0.9659258262890684,-0.2588190451025206,-0.888057322629493,-0.4597327394521046,-0.9217801744437736,-1.0150854274372998,-1.2016959334243524,-1.404512669717912,-0.4553095264093002,-0.0880217575645575,0.6980144794464295,0.2037973477095006,-0.6753771428534111,-0.7383386966647558,-0.8642618042874456,-1.0019711733601386,-0.3774111037821219,0.0011810044268427,0.6340754478243122,0.1331733926397837,-1.3411681884536293,-1.208741643574114,-0.9438885538150836,-0.5301633632651465,-0.1532706701839369,0.1573483179671245,-0.6028345220774595,-1.3292441182219108,1.4586113087611738,1.453084576187071,1.4420311110388653,1.2461418246216185,-0.0920984786582155,-0.1041492882578821,1.3316205184611272,1.3642768267984815
2025-09-03 18:00:00,-0.735169668456721,-0.5494540352307212,-1.489450506776011,1.464138041335277,18,0,2,246,-1.0,-1.8369701987210294e-16,-0.888057322629493,-0.4597327394521046,-0.8284749214502474,-0.9217801744437736,-1.108390680430826,-1.404512669717912,-0.8648195109087775,-0.0880217575645575,0.7544467787556349,0.216703568490201,-0.6124155890420662,-0.6753771428534111,-0.8013002504761008,-1.0019711733601386,-0.6437441268307454,0.0257851610626409,0.6422646664775896,0.1438617719685315,-1.4735947333331447,-1.3411681884536293,-1.0763150986945988,-0.5466089191765374,-0.4150444718854095,-0.2076864669667536,-0.6028345220774595,-1.338483770369472,1.464138041335277,1.4586113087611738,1.447557843612968,1.4254509133165567,-0.0090217962429493,-0.047769788352126,1.3316205184611272,1.359933302168916
2025-09-03 18:15:00,-0.56191572592644,-0.4302933623808618,-1.489450506776011,1.2844594186131786,18,15,2,246,-1.0,-1.8369701987210294e-16,-0.888057322629493,-0.4597327394521046,-0.735169668456721,-0.8284749214502474,-1.0150854274372998,-1.388306439411405,-0.9419185335957968,-0.6970835214922524,0.7544467787556349,0.216703568490201,-0.5494540352307212,-0.6124155890420662,-0.7383386966647558,-0.9901849119101356,-0.6949194191920874,-0.4376357675051655,0.6422646664775896,0.1438617719685315,-1.489450506776011,-1.4735947333331447,-1.208741643574114,-0.6790354640560529,-0.4314900277968005,-0.2076864669667536,-0.5803223342656864,-1.338483770369472,1.464138041335277,1.464138041335277,1.453084576187071,1.4309776458906596,0.1702872924519889,-0.047769788352126,0.7935734220343901,1.2144637995489151
2025-09-03 18:30:00,-0.3886617833961588,-0.3111326895310023,-1.3728797353393616,1.0992540633169776,18,30,2,246,-1.0,-1.8369701987210294e-16,-0.888057322629493,-0.4597327394521046,-0.56191572592644,-0.735169668456721,-0.9217801744437736,-1.2950011864178788,-1.019017556282816,-0.0018785664765349,0.7248577583118606,0.1295135515215005,-0.4302933623808618,-0.5494540352307212,-0.6753771428534111,-0.9272233580987904,-0.7460947115534292,-0.0474390326492921,0.6069473181763199,0.0773287372178047,-1.489450506776011,-1.489450506776011,-1.3411681884536293,-0.8114620089355682,-0.4479355837081915,-0.0983693998857428,-0.4835037600946006,-1.232361377204462,1.2844594186131786,1.464138041335277,1.4586113087611738,1.4365043784647624,0.3495963811469271,-0.047769788352126,0.2138673845210442,1.0689942969289148
2025-09-03 18:45:00,-0.2154078408658778,-0.1919720166811429,-1.2563089639027123,0.9140487080207762,18,45,2,246,-1.0,-1.8369701987210294e-16,-0.888057322629493,-0.4597327394521046,-0.3886617833961588,-0.56191572592644,-0.8284749214502474,-1.2016959334243524,-1.096116578969835,-0.7048836499925766,0.6952687378680861,0.0423235345527999,-0.3111326895310023,-0.4302933623808618,-0.6124155890420662,-0.8642618042874456,-0.797270003914771,-0.4376357675051655,0.5716299698750503,0.0107957024670778,-1.3728797353393616,-1.489450506776011,-1.4735947333331447,-0.9438885538150836,-0.4643811396195825,-0.0983693998857428,-0.3866851859235149,-1.1262389840394524,1.0992540633169776,1.2844594186131786,1.464138041335277,1.4420311110388653,0.5289054698418656,-0.0269103788121846,-0.3658386529923018,0.923524794308914
2025-09-03 19:00:00,-0.0421538983355967,-0.0728113438312836,-1.1397381924660632,0.7288433527245752,19,0,2,246,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,-0.2154078408658778,-0.3886617833961588,-0.735169668456721,-1.108390680430826,-1.1732156016568545,-0.2072315493412249,0.6656797174243122,-0.0448664824159006,-0.1919720166811429,-0.3111326895310023,-0.5494540352307212,-0.8013002504761008,-0.848445296276113,-0.2010618948931426,0.5363126215737805,-0.0557373322836489,-1.2563089639027123,-1.3728797353393616,-1.489450506776011,-1.0763150986945988,-0.4808266955309735,-0.0983693998857428,-0.2898666117524292,-1.0201165908744427,0.9140487080207762,1.0992540633169776,1.464138041335277,1.447557843612968,0.7082145585368037,-0.0269103788121846,-0.9455446905056476,0.7780552916889136
2025-09-03 19:15:00,0.1311000441946843,0.0463493290185758,-1.0231674210294142,0.5436379974283742,19,15,2,246,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,-0.0421538983355967,-0.2154078408658778,-0.56191572592644,-1.0150854274372998,-1.2503146243438736,-0.2072315493412249,0.6360906969805379,-0.1320564993846011,-0.0728113438312836,-0.1919720166811429,-0.4302933623808618,-0.7383386966647558,-0.8996205886374548,-0.2010618948931426,0.5009952732725107,-0.1222703670343757,-1.1397381924660632,-1.2563089639027123,-1.489450506776011,-1.208741643574114,-0.4972722514423645,-0.0478969514051661,-0.1930480375813435,-0.9139941977094332,0.7288433527245752,0.9140487080207762,1.2844594186131786,1.453084576187071,0.887523647231742,-0.0619273107281279,-1.5252507280189938,0.632585789068913
